"location_name","iso3","wb2021","cause","pp_aware","pp_trt","pp_ctrl","pp_initiation","pp_adherence","sp_aware","sp_trt","sp_ctrl","sp_initiation","sp_adherence"
"Lesotho","LSO","LMIC","istroke",0.492885548411462,0.163901258393246,0.0723752321356026,0.332534112475987,0.441578257818825,0.667,0.0876890433465264,0.00811935586541911,0.131467831104238,0.0925925925925926
"Liberia","LBR","LIC","istroke",0.389208796408609,0.0980717573291704,0.0323230798582088,0.251977237498533,0.329586016795017,0.667,0.0282424654745913,0.000344420310665748,0.0423425269484127,0.0121951219512195
"Libya","LBY","UMIC","istroke",0.437041134133572,0.140976187442736,0.0462013302241194,0.322569608286915,0.327724355880218,0.667,0.171457138173719,0.0535803556792871,0.257057178671242,0.3125
"Lithuania","LTU","HIC","istroke",0.722471983278171,0.26975772025504,0.075161015642887,0.37338156565052,0.278624150485208,0.667,0.397211859014144,0.173780188318688,0.595520028506963,0.4375
"Luxembourg","LUX","HIC","istroke",0.606346936007947,0.376754784183223,0.218703821577,0.621351839697077,0.580493813903739,0.667,0.628998887972976,0.275187013488177,0.94302681855019,0.4375
"Madagascar","MDG","LIC","istroke",0.312354207399348,0.0560716972847371,0.0233081592715499,0.179513180730262,0.415684924841654,0.667,0.0259280934523295,0.000316196261613775,0.038872703826581,0.0121951219512195
"Malawi","MWI","LIC","istroke",0.31704533169156,0.0779927997147683,0.0352043733510644,0.245998890122893,0.45137978736258,0.667,0.0260443224077525,0.00031761368789942,0.0390469601315629,0.0121951219512195
"Malaysia","MYS","UMIC","istroke",0.482454385107108,0.216883500887425,0.0973001548917907,0.449541982791338,0.44862866236328,0.667,0.336127218382754,0.105039755744611,0.503938858145058,0.3125
"Maldives","MDV","UMIC","istroke",0.389208260607298,0.12179632366853,0.0607987357424857,0.31293355253685,0.499183669188162,0.667,0.184439719732766,0.0576374124164895,0.27652131893968,0.3125
"Mali","MLI","LIC","istroke",0.483765601290232,0.131222297125344,0.0548581372254014,0.271251814464207,0.418054998480943,0.667,0.0529960687464152,0.000646293521297746,0.079454375931657,0.0121951219512195
"Malta","MLT","HIC","istroke",0.750382797434218,0.458078783776385,0.305291155445425,0.610460134937384,0.666459932784086,0.667,0.577640588059559,0.252717757276057,0.86602786815526,0.4375
"Marshall Islands","MHL","UMIC","istroke",0.450629080593352,0.125354182526621,0.0608996079813997,0.278175972046822,0.485820311328396,0.667,0.0830034221577605,0.0259385694243001,0.12444291178075,0.3125
"Mauritania","MRT","LMIC","istroke",0.397986643946522,0.0985137760139353,0.0424197761626832,0.247530356891003,0.430597403521338,0.667,0.0666872268095808,0.00617474322310934,0.0999808497894765,0.0925925925925926
"Mauritius","MUS","UMIC","istroke",0.681489105063939,0.338211059376918,0.19248199924401,0.496282415762445,0.56911799276646,0.667,0.409216404679327,0.12788012646229,0.613517848094943,0.3125
"Mexico","MEX","UMIC","istroke",0.566763893672775,0.245775935264148,0.136798485713298,0.433647834676724,0.556598373092441,0.667,0.310694660087982,0.0970920812774944,0.465809085589178,0.3125
"Micronesia (Federated States of)","FSM","LMIC","istroke",0.498107174214938,0.114129877152551,0.0573274552616263,0.229127149859726,0.502300157433798,0.667,0.0729807155053382,0.00675747365790168,0.10941636507547,0.0925925925925926
"Mongolia","MNG","LMIC","istroke",0.678075877089512,0.249287021848624,0.120475503024776,0.367638829622774,0.483280285236561,0.667,0.259209298097647,0.0240008609349673,0.388619637327806,0.0925925925925926
"Montenegro","MNE","UMIC","istroke",0.668349045935821,0.28891493821517,0.124966767976046,0.432281515133506,0.432538271465134,0.667,0.348475569173696,0.10889861536678,0.522452127696696,0.3125
"Morocco","MAR","LMIC","istroke",0.425230956054985,0.125285270601843,0.0438000922374869,0.294628763070679,0.349602886493209,0.667,0.136078823530665,0.0125998910676542,0.204016227182407,0.0925925925925926
"Mozambique","MOZ","LIC","istroke",0.268782132291399,0.0534335686449089,0.0269988030440081,0.198798812217842,0.505277931620623,0.667,0.0226063626345455,0.000275687349201774,0.0338925976529917,0.0121951219512195
"Myanmar","MMR","LMIC","istroke",0.557097642951578,0.142239905950679,0.0630380491167229,0.255323115705666,0.443181178273423,0.667,0.115529938130746,0.0106972164935876,0.173208303044597,0.0925925925925926
"Namibia","NAM","UMIC","istroke",0.479059583371938,0.182238912028358,0.0886949772120776,0.380409699239582,0.486696151907863,0.667,0.198567580754534,0.062052368985792,0.297702519871866,0.3125
"Nepal","NPL","LMIC","istroke",0.326866616471337,0.074653241623633,0.028963100220464,0.228390535655021,0.387968420266095,0.667,0.0439629384801177,0.00407064245186275,0.0659114519941795,0.0925925925925926
"Netherlands","NLD","HIC","istroke",0.555964630120061,0.287254478356829,0.147517842301817,0.516677613636675,0.513544099105633,0.667,0.494985134016127,0.216555996132056,0.742106647700341,0.4375
"New Zealand","NZL","HIC","istroke",0.666447046379014,0.317059803983338,0.176733946421044,0.475746431327154,0.557415175940536,0.667,0.473606858030497,0.207203000388342,0.710055259416037,0.4375
"Nicaragua","NIC","LMIC","istroke",0.645095362638922,0.263018569388994,0.150780940220299,0.407720446653114,0.573271083370925,0.667,0.183749029931918,0.0170137990677702,0.275485801996879,0.0925925925925926
"Niger","NER","LIC","istroke",0.248142977508997,0.0495438395173778,0.0229058778426836,0.199658438915852,0.462335540923292,0.667,0.0191468393663977,0.000233498041053631,0.0287059060965483,0.0121951219512195
"Nigeria","NGA","LMIC","istroke",0.443754651503353,0.11618634283974,0.0451344584848856,0.26182563370575,0.388466125895203,0.667,0.0992045427553179,0.00918560581067759,0.148732447909022,0.0925925925925926
"North Macedonia","MKD","UMIC","istroke",0.663955191187827,0.276589011700142,0.119123257610465,0.416577828400317,0.43068687681494,0.667,0.307469085824781,0.0960840893202441,0.460973142166089,0.3125
"Norway","NOR","HIC","istroke",0.671368874257513,0.328896289865359,0.194497324791354,0.489889094470004,0.59136369361593,0.667,0.567637139537807,0.24834124854779,0.851030194209605,0.4375
"Oman","OMN","HIC","istroke",0.339752618122172,0.154644134992198,0.0632276146016218,0.455166867725474,0.408858794449668,0.667,0.321619290730051,0.140708439694397,0.48218784217399,0.4375
"Pakistan","PAK","LMIC","istroke",0.425810420743876,0.141149436716903,0.0472698684101801,0.331484223590208,0.334892363084573,0.667,0.103388188720925,0.00957298043712268,0.155004780691042,0.0925925925925926
"Palestine","PSE","LMIC","istroke",0.474383563628576,0.195343737769432,0.0780240720389604,0.411784371859853,0.399419366752641,0.667,0.139037437385785,0.0128738367949801,0.208451930113621,0.0925925925925926
"Panama","PAN","UMIC","istroke",0.670908113183957,0.291028452378478,0.15186049326764,0.433782878250394,0.521806345828166,0.667,0.381774823606776,0.119304632377117,0.57237604738647,0.3125
"Papua New Guinea","PNG","LMIC","istroke",0.306808363754124,0.0731374324831875,0.0406306803045587,0.238381482135212,0.555538783972198,0.667,0.0559975871611722,0.00518496177418261,0.0839544035399883,0.0925925925925926
"Paraguay","PRY","UMIC","istroke",0.548522651428912,0.16856342202767,0.0579528100603014,0.30730439588695,0.343804185766876,0.667,0.172414760807087,0.0538796127522147,0.258492894763249,0.3125
"Peru","PER","UMIC","istroke",0.474417433847866,0.192581733447089,0.105408344135114,0.405933086997063,0.547343417510959,0.667,0.224049308755221,0.0700154089860067,0.335906010127768,0.3125
"Philippines","PHL","LMIC","istroke",0.512116645265636,0.152207068185097,0.0733833793766375,0.29721171844775,0.482128591343716,0.667,0.147714043040816,0.013677226207483,0.221460334394028,0.0925925925925926
"Poland","POL","HIC","istroke",0.725110342350097,0.385738184606924,0.201793881917829,0.53197170427433,0.523136909879591,0.667,0.489660005003524,0.214226252189042,0.73412294603227,0.4375
"Portugal","PRT","HIC","istroke",0.735063031682516,0.418534923095049,0.289597087196746,0.56938644042137,0.691930520529058,0.667,0.526251091549048,0.230234852552708,0.788982146250447,0.4375
"Puerto Rico","PRI","HIC","istroke",0.656396459968339,0.304250135713813,0.137388381386513,0.463515808309644,0.451563911595899,0.667,0.461906950998992,0.202084291062059,0.692514169413781,0.4375
"Qatar","QAT","HIC","istroke",0.502478862580223,0.308539587708259,0.162081571767538,0.614034958851626,0.525318559512677,0.667,0.607658997019841,0.265850811196181,0.911032979040242,0.4375
"Republic of Korea","KOR","HIC","istroke",0.753166289054628,0.506257758136853,0.375364191220006,0.6721726204346,0.741448768314059,0.667,0.617159830643032,0.270007425906326,0.925277107410842,0.4375
"Republic of Moldova","MDA","UMIC","istroke",0.604310238898003,0.165700467071998,0.0369931553497103,0.274197682591252,0.223253174860615,0.667,0.126602982229298,0.0395634319466556,0.189809568559667,0.3125
"Romania","ROU","UMIC","istroke",0.702460737817842,0.340951052662469,0.16213650910854,0.485366703513731,0.475541893308216,0.667,0.425402382921491,0.132938244662966,0.637784682041216,0.3125
"Russian Federation","RUS","UMIC","istroke",0.75163989001862,0.272812332610842,0.0930655236091159,0.362956165889604,0.341133858277114,0.667,0.373078646981978,0.116587077181868,0.559338301322307,0.3125
"Rwanda","RWA","LIC","istroke",0.213200976627466,0.0371052519871665,0.0213572675286015,0.174038846229123,0.575586106678061,0.667,0.0242911646575255,0.000296233715335677,0.0364185377174296,0.0121951219512195
"Saint Lucia","LCA","UMIC","istroke",0.690121864409978,0.252115293410821,0.104831174167442,0.365319962187212,0.41580648579148,0.667,0.27274249814072,0.085232030668975,0.408909292564798,0.3125
"Saint Vincent and the Grenadines","VCT","UMIC","istroke",0.616163666340889,0.215168125266505,0.0972455343605176,0.349206123341042,0.451951394938587,0.667,0.233697389618832,0.073030434255885,0.350370898978759,0.3125
"Samoa","WSM","LMIC","istroke",0.348524352342414,0.0863894706214507,0.0428503466711175,0.24787212153421,0.496013534553107,0.667,0.0857590275942978,0.00794065070317572,0.128574254264315,0.0925925925925926
"Sao Tome and Principe","STP","LMIC","istroke",0.467944488866926,0.107917612374898,0.0372360921307034,0.230620543552522,0.345041845452882,0.667,0.069299200910484,0.00641659267689666,0.103896852939256,0.0925925925925926
"Saudi Arabia","SAU","HIC","istroke",0.476864880144329,0.219460183195608,0.114489070423892,0.460214606555185,0.521684930527222,0.667,0.419253710956878,0.183423498543634,0.62856628329367,0.4375
"Senegal","SEN","LMIC","istroke",0.347850672419332,0.0774061278836699,0.0354134172426179,0.222526888751726,0.457501469338953,0.667,0.0473918242206772,0.00438813187228493,0.0710522102259029,0.0925925925925926
"Serbia","SRB","UMIC","istroke",0.700835688344033,0.32476669519978,0.135749871788501,0.463399196988889,0.417991973299463,0.667,0.34852886788337,0.108915271213553,0.522532035807152,0.3125
"Seychelles","SYC","HIC","istroke",0.662704766897763,0.309268910124815,0.150750940242309,0.466676754978777,0.487442918790218,0.667,0.428102045355088,0.187294644842851,0.641832151956654,0.4375
"Sierra Leone","SLE","LIC","istroke",0.348741461668049,0.0729191323705493,0.0318641284943682,0.209092237045097,0.436978985603476,0.667,0.0303161155442198,0.000369708726149022,0.0454514475925334,0.0121951219512195
"Singapore","SGP","HIC","istroke",0.676383146553531,0.45587094028215,0.284092939636056,0.673983292760934,0.623187210529856,0.667,0.669938365988885,0.293098035120137,1.00440534631017,0.4375
"Slovakia","SVK","HIC","istroke",0.748100970061228,0.403526805407483,0.218863258240157,0.539401526741045,0.542376008996844,0.667,0.517571131992108,0.226437370246547,0.775968713631346,0.4375
"Slovenia","SVN","HIC","istroke",0.674260015074205,0.327633251313687,0.140475090064878,0.485915290820901,0.428757122488714,0.667,0.465349168011328,0.203590261004956,0.697674914559713,0.4375
"Solomon Islands","SLB","LMIC","istroke",0.316701629992648,0.052833724101814,0.0249780506704874,0.166824920045535,0.472767178447483,0.667,0.0315038871363598,0.00291702658669998,0.0472322145972411,0.0925925925925926
"Somalia","SOM","LIC","istroke",0.377289087273522,0.0961939234505295,0.0352871787963335,0.254960789207222,0.366833761744638,0.667,0.00832747524367581,0.000101554576142388,0.0124849703803236,0.0121951219512195
"South Africa","ZAF","UMIC","istroke",0.499887104359339,0.203478743446157,0.102201204744875,0.407049395096793,0.502269686818266,0.667,0.234790327295111,0.0733719772797221,0.352009486199566,0.3125
"South Sudan","SSD","LIC","istroke",0.378730252215102,0.101158101119219,0.0464171800566321,0.267098021685802,0.458857763669641,0.667,0.121627507103247,0.00148326228174692,0.182350085612065,0.0121951219512195
"Spain","ESP","HIC","istroke",0.692387075821189,0.344503198247487,0.196677045885747,0.497558678198749,0.570900493482376,0.667,0.494568305547451,0.21637363367701,0.741481717462445,0.4375
"Sri Lanka","LKA","LMIC","istroke",0.473899394899287,0.170111014316465,0.0732589840828008,0.358960184687757,0.430653972508294,0.667,0.200252302443214,0.0185418798558532,0.300228339495074,0.0925925925925926
"Sudan","SDN","LIC","istroke",0.302852184690052,0.0839395798863269,0.0305536712538455,0.277163527719746,0.363995999208264,0.667,0.0624656094407683,0.000761775724887419,0.093651588366969,0.0121951219512195
"Suriname","SUR","UMIC","istroke",0.632233751320252,0.237810322083859,0.101325031275877,0.376143035051918,0.4260749928262,0.667,0.273911933454892,0.0855974792046538,0.410662568897889,0.3125
"Sweden","SWE","HIC","istroke",0.587292257542416,0.270306989910503,0.12969752701199,0.460259753877277,0.47981566090811,0.667,0.472746255511321,0.206826486786203,0.708765000766599,0.4375
"Switzerland","CHE","HIC","istroke",0.750922010010311,0.398048756538681,0.256500556460415,0.53008002326795,0.644394819094201,0.667,0.60211147988984,0.263423772451805,0.902715861903808,0.4375
"Syrian Arab Republic","SYR","LIC","istroke",0.507482013952056,0.177197888573391,0.0836361718687604,0.349170775912723,0.47199304992915,0.667,0.120243072586186,0.00146637893397788,0.180274471643458,0.0121951219512195
"Taiwan (Province of China)","TWN","HIC","istroke",0.66483306988294,0.412134420047738,0.280097242873696,0.619906618243742,0.67962594058815,0.667,0.582558628357383,0.254869399906355,0.873401241915117,0.4375
"Tajikistan","TJK","LMIC","istroke",0.449800706898498,0.12859796600969,0.0314430292430867,0.285899875294571,0.2445064274245,0.667,0.0732154898432501,0.00677921202252316,0.10976835058958,0.0925925925925926
"Thailand","THA","UMIC","istroke",0.548027135556489,0.226348390646944,0.133139532824093,0.41302405658636,0.588206226885718,0.667,0.286472607889488,0.0895226899654651,0.429494164751857,0.3125
"Timor-Leste","TLS","LMIC","istroke",0.364336221187807,0.0999101768963539,0.0469092916815556,0.274225210358244,0.469514649445761,0.667,0.0895378643120579,0.00829054299185721,0.134239676629772,0.0925925925925926
"Togo","TGO","LIC","istroke",0.386619706143719,0.0736514066484856,0.0348706138478709,0.190500912080014,0.473454825028626,0.667,0.0331044714894901,0.000403713066945001,0.0496318912885909,0.0121951219512195
"Tonga","TON","UMIC","istroke",0.36161450963701,0.109227830192121,0.0387134132144974,0.302055994107549,0.354428108169908,0.667,0.09577433995505,0.0299294812359531,0.143589715075038,0.3125
"Trinidad and Tobago","TTO","HIC","istroke",0.610156906553123,0.25811793625052,0.115016151112532,0.423035343004917,0.445595346000682,0.667,0.384530610106188,0.168232141921457,0.576507661328617,0.4375
"Tunisia","TUN","LMIC","istroke",0.448246339832541,0.166677682557797,0.0662563591846267,0.371843934342142,0.397511881422108,0.667,0.194013807597416,0.0179642414442052,0.290875273759245,0.0925925925925926
"Turkey","TUR","UMIC","istroke",0.610961620186601,0.307101923841188,0.171875399546291,0.502653380661444,0.559668911859937,0.667,0.393905425103195,0.123095445344748,0.590562856226679,0.3125
"Turkmenistan","TKM","UMIC","istroke",0.559066303509865,0.213142618637469,0.0539588759313905,0.381247478696788,0.253158548376326,0.667,0.289446099573673,0.0904519061167729,0.433952173273873,0.3125
"Uganda","UGA","LIC","istroke",0.304734367640081,0.0640179486164264,0.027806443118518,0.210077875732209,0.434353860432559,0.667,0.034218184665375,0.000417294934943598,0.0513016261849701,0.0121951219512195
"Ukraine","UKR","LMIC","istroke",0.656465301969299,0.231900151705385,0.0648481096033284,0.353255763876201,0.279638064599948,0.667,0.215787589072725,0.0199803323215486,0.323519623797188,0.0925925925925926
"United Arab Emirates","ARE","HIC","istroke",0.362524657007154,0.181538867895931,0.101966048912939,0.50076281540306,0.561676130818402,0.667,0.422519140532703,0.184852123983058,0.63346197980915,0.4375
"United Kingdom","GBR","HIC","istroke",0.627076708011181,0.310487554075809,0.194802860150305,0.49513488558767,0.627409561488385,0.667,0.48480854243363,0.212103737314713,0.726849388955968,0.4375
"United Republic of Tanzania","TZA","LMIC","istroke",0.30270798658864,0.0546872868328673,0.0263038391128263,0.180660204737788,0.480986361477665,0.667,0.038509035383403,0.00356565142438916,0.0577346857322383,0.0925925925925926
"United States of America","USA","HIC","istroke",0.821354331107341,0.515798309225287,0.349577677890869,0.627985133444044,0.677741031016414,0.667,0.665988419551206,0.291369933553653,0.998483387632993,0.4375
"Uruguay","URY","HIC","istroke",0.691134103707634,0.310232532075213,0.162772859417579,0.448874582242362,0.524680175637144,0.667,0.385968306713264,0.168861134187053,0.578663128505643,0.4375
"Uzbekistan","UZB","LMIC","istroke",0.517735855017283,0.186583033204248,0.0754596456699003,0.360382676602568,0.404429300853399,0.667,0.16258652664692,0.015054308022863,0.243757911014873,0.0925925925925926
"Vanuatu","VUT","LMIC","istroke",0.278793036071244,0.0504245196731699,0.0195505705826733,0.180867213843477,0.387719520372067,0.667,0.0392877108679505,0.00363775100629171,0.0589021152443036,0.0925925925925926
"Venezuela (Bolivarian Republic of)","VEN","UMIC","istroke",0.720665844635499,0.314004811308646,0.162784744534173,0.435714851267115,0.518414809810561,0.667,0.311176834833931,0.0972427608856035,0.466531986257768,0.3125
"Viet Nam","VNM","LMIC","istroke",0.46479428311054,0.124339516580179,0.053636751065135,0.267515159067927,0.431373327968087,0.667,0.104432163256419,0.00966964474596468,0.156569959904676,0.0925925925925926
"Yemen","YEM","LIC","istroke",0.41595821950187,0.137071844979962,0.0653151251191841,0.329532723608904,0.476502852418252,0.667,0.0626180474444313,0.000763634724932089,0.0938801311010963,0.0121951219512195
"Zambia","ZMB","LMIC","istroke",0.390559945709518,0.0834739792813243,0.0343277683771409,0.213728981167487,0.411239151082631,0.667,0.0617802218652442,0.00572039091344853,0.0926240207874725,0.0925925925925926
"Zimbabwe","ZWE","LMIC","istroke",0.425481689978016,0.125983386806263,0.0592550549324116,0.296095906765745,0.470340228458329,0.667,0.0558728058287876,0.00517340794710996,0.083767325080641,0.0925925925925926
"Afghanistan","AFG","LIC","hstroke",0.530227988677882,0.240398882569673,0.0775696330870099,0.453387764703077,0.322670522665713,0.667,0.0505249443558313,0.000616157857997943,0.0757495417628656,0.0121951219512195
"Albania","ALB","UMIC","hstroke",0.452325961365443,0.212181007125787,0.0546817751967151,0.46908872195899,0.257712864772567,0.667,0.164888213287274,0.0515275666522732,0.247208715573125,0.3125
"Algeria","DZA","LMIC","hstroke",0.481151215661976,0.223990008231285,0.0914743044832483,0.465529340756452,0.408385647224026,0.667,0.180269128476854,0.0166915859700791,0.270268558436063,0.0925925925925926
"Andorra","AND","HIC","hstroke",0.669306064637308,0.455119020220317,0.27331946694578,0.679986398251065,0.600545032843209,0.667,0.623223527480923,0.272660293272904,0.9343681071678,0.4375
"Angola","AGO","LMIC","hstroke",0.445495470657047,0.134025334597652,0.0658792653269848,0.300845560562001,0.491543375174227,0.667,0.0709219554945159,0.0065668477309737,0.106329768357595,0.0925925925925926
"Antigua and Barbuda","ATG","HIC","hstroke",0.630296004547304,0.318543764971566,0.148568593120298,0.505387568179736,0.466399312928193,0.667,0.3436995665236,0.150368560354075,0.515291703933433,0.4375
"Argentina","ARG","UMIC","hstroke",0.59892934496543,0.270161373157663,0.0982866495957028,0.451073862766327,0.363807188447861,0.667,0.25407328151846,0.0793979004745188,0.380919462546417,0.3125
"Armenia","ARM","UMIC","hstroke",0.414942508647467,0.172181920101888,0.0527687709640891,0.414953677951981,0.306471033270296,0.667,0.117867021839887,0.0368334443249647,0.176712176671495,0.3125
"Australia","AUS","HIC","hstroke",0.623284129748856,0.372973132285399,0.201232676175769,0.598399854069256,0.539536654940029,0.667,0.497785548054256,0.217781177273737,0.746305169496636,0.4375
"Austria","AUT","HIC","hstroke",0.665869387115823,0.424598219473703,0.20799446082168,0.637659919031309,0.489861830036623,0.667,0.545616038973165,0.23870701705076,0.818015050934281,0.4375
"Azerbaijan","AZE","UMIC","hstroke",0.53831941133554,0.246799635270476,0.0813422717396868,0.45846319132015,0.329588298015679,0.667,0.214274033251652,0.0669606353911411,0.321250424665145,0.3125
"Bahamas","BHS","HIC","hstroke",0.653471330878008,0.351393608403314,0.148400924758233,0.537733779278702,0.422321070188348,0.667,0.406106557053049,0.177671618710709,0.608855407875636,0.4375
"Bahrain","BHR","HIC","hstroke",0.468496850129875,0.259233225994119,0.124565898493061,0.553329709521537,0.480516716232535,0.667,0.374873437928946,0.164007129093914,0.562029142322258,0.4375
"Bangladesh","BGD","LMIC","hstroke",0.478740448145745,0.208868534254553,0.081701525079472,0.436287627384612,0.39116243799509,0.667,0.0699848402305331,0.00648007779912344,0.104924797946826,0.0925925925925926
"Barbados","BRB","HIC","hstroke",0.723257840558222,0.394078541898955,0.219467680340965,0.544865910606373,0.556913551505269,0.667,0.355319497645486,0.1554522802199,0.532712890023218,0.4375
"Belarus","BLR","UMIC","hstroke",0.701645194064933,0.301252317360205,0.0633746084878248,0.429351358647411,0.210370526086438,0.667,0.230191813829061,0.0719349418215814,0.34511516316201,0.3125
"Belgium","BEL","HIC","hstroke",0.705774688571138,0.466847551359552,0.292721521924105,0.661468254556846,0.627017365886664,0.667,0.571374825205086,0.249976486027225,0.856633920847206,0.4375
"Belize","BLZ","LMIC","hstroke",0.575938732581597,0.254115594414965,0.122428930765941,0.441219838221182,0.481784406217973,0.667,0.155658849814572,0.0144128564643122,0.233371588927394,0.0925925925925926
"Benin","BEN","LMIC","hstroke",0.361066384780921,0.130680135296864,0.0504227688746335,0.361928279133919,0.385848765461475,0.667,0.0307650135634529,0.00284861236698638,0.0461244581161213,0.0925925925925926
"Bhutan","BTN","LMIC","hstroke",0.453043806180046,0.143131869683112,0.0492309497013869,0.315933840680804,0.343955191882718,0.667,0.0909699531298079,0.00842314380831555,0.136386736326549,0.0925925925925926
"Bolivia (Plurinational State of)","BOL","LMIC","hstroke",0.603821997824033,0.286609799109372,0.153273472267961,0.474659419733324,0.534780990546214,0.667,0.147134997185637,0.013623610850522,0.220592199678616,0.0925925925925926
"Bosnia and Herzegovina","BIH","UMIC","hstroke",0.605049558618726,0.326572413695336,0.106241899377804,0.539744900303492,0.325324169839155,0.667,0.246458324051012,0.0770182262659413,0.369502734709163,0.3125
"Botswana","BWA","UMIC","hstroke",0.552779428596082,0.226719854032225,0.101831274542559,0.410145244746237,0.449150229816596,0.667,0.20234478484664,0.063232745264575,0.303365494522699,0.3125
"Brazil","BRA","UMIC","hstroke",0.676304592396842,0.386827041681216,0.208486694178139,0.571971632353243,0.538966183108658,0.667,0.33400154859986,0.104375483937456,0.500751946926327,0.3125
"Brunei Darussalam","BRN","HIC","hstroke",0.64189722199808,0.422458060660579,0.224315695416694,0.658139724215605,0.530977430199678,0.667,0.585236194595782,0.256040835135655,0.877415584101623,0.4375
"Bulgaria","BGR","UMIC","hstroke",0.676176837757372,0.361849595873136,0.153702605345382,0.535140477560955,0.424769316031707,0.667,0.348027029397244,0.108758446686639,0.521779654268731,0.3125
"Burkina Faso","BFA","LIC","hstroke",0.336549026604456,0.0986086154395989,0.0434593696877826,0.292999259081183,0.440725888848961,0.667,0.0196983688235593,0.000240224010043406,0.029532786841918,0.0121951219512195
"Burundi","BDI","LIC","hstroke",0.368125438099291,0.122344867576133,0.0573590321235594,0.332345594501226,0.468830718116278,0.667,0.0118984809912836,0.000145103426722971,0.0178388020858825,0.0121951219512195
"Cabo Verde","CPV","LMIC","hstroke",0.499049787781814,0.190326213950409,0.0747378168805837,0.381377206463456,0.392682727877187,0.667,0.10273435766046,0.00951244052411665,0.154024524228576,0.0925925925925926
"Cambodia","KHM","LMIC","hstroke",0.479449565764248,0.195173225262648,0.11746579350651,0.407077697424837,0.601854036835405,0.667,0.0663200787431462,0.0061407480317728,0.0994304029132627,0.0925925925925926
"Cameroon","CMR","LMIC","hstroke",0.335276800602917,0.0966116416021418,0.0375198059718392,0.288154866153603,0.388356986276563,0.667,0.0329759091028757,0.00305332491693294,0.0494391440822724,0.0925925925925926
"Canada","CAN","HIC","hstroke",0.794448589358089,0.572319984422851,0.468199043174673,0.720399019004217,0.818072155294074,0.667,0.662198176402013,0.289711702175881,0.992800864170934,0.4375
"Central African Republic","CAF","LIC","hstroke",0.303692287057094,0.0911779958078535,0.031053560341979,0.30023151622126,0.340581738684195,0.667,0.0092154698665712,0.000112383778860624,0.013816296651531,0.0121951219512195
"Chad","TCD","LIC","hstroke",0.373019902614304,0.126067973112612,0.0598331336274364,0.337965808872574,0.474610102392854,0.667,0.0286160183676816,0.000348975833752214,0.0429025762633907,0.0121951219512195
"Chile","CHL","HIC","hstroke",0.724775977936221,0.394278748836695,0.223929135779199,0.544000851075933,0.567946247267685,0.667,0.411500752162856,0.180031579071249,0.616942656915825,0.4375
"China","CHN","UMIC","hstroke",0.531584804828519,0.249523832565995,0.0995241735219036,0.469396096915311,0.398856383770802,0.667,0.213437190659532,0.0666991220811037,0.31999578809525,0.3125
"Colombia","COL","UMIC","hstroke",0.683139812015698,0.335881016062589,0.199305254633864,0.491672436820109,0.593380527932916,0.667,0.274337933860543,0.0857306043314198,0.411301250165732,0.3125
"Comoros","COM","LMIC","hstroke",0.381342559201212,0.124653945773732,0.0580302959544666,0.326881809454578,0.465531159838306,0.667,0.0229606778888555,0.00212598869341255,0.0344238049308179,0.0925925925925926
"Congo","COG","LMIC","hstroke",0.349339417621008,0.123102876433496,0.0515599125981508,0.352387592765293,0.418835969490973,0.667,0.0589302612290866,0.00545650566935987,0.0883512162355122,0.0925925925925926
"Costa Rica","CRI","UMIC","hstroke",0.77264575525881,0.446668856652764,0.316694740771892,0.578103035721907,0.709014600089048,0.667,0.402974764838393,0.125929614011998,0.604160067223978,0.3125
"Croatia","HRV","HIC","hstroke",0.778191424418627,0.380950900534498,0.136299410626006,0.489533665600465,0.357787343289566,0.667,0.399539454471924,0.174798511331467,0.599009676869452,0.4375
"Cuba","CUB","UMIC","hstroke",0.71811626192016,0.374063867926048,0.201132814448597,0.520895971532304,0.53769645158126,0.667,0.241886660873226,0.0755895815228833,0.362648666976351,0.3125
"Cyprus","CYP","HIC","hstroke",0.671344550403989,0.395528029943151,0.237458934915038,0.589158025793369,0.600359309425346,0.667,0.463067921686675,0.20259221573792,0.694254755152436,0.4375
"Czechia","CZE","HIC","hstroke",0.764404586258528,0.47335094463711,0.268031141033038,0.619241371842081,0.566241905862302,0.667,0.541946572961542,0.237101625670675,0.812513602640993,0.4375
"Côte d'Ivoire","CIV","LMIC","hstroke",0.357063935373729,0.122193007697759,0.0465413899886606,0.342216044781623,0.380884232785067,0.667,0.0442975272349953,0.0041016228921292,0.0664130843103378,0.0925925925925926
"Democratic People's Republic of Korea","PRK","LIC","hstroke",0.541766210863652,0.247055354546464,0.12928672495307,0.456018388730117,0.523310758394251,0.667,0.0513916951504064,0.000626727989639102,0.0770490182165013,0.0121951219512195
"Democratic Republic of the Congo","COD","LIC","hstroke",0.368699715088795,0.136549328978141,0.0620362164214753,0.370353768635962,0.454313594110787,0.667,0.0153257124931438,0.000186898932843217,0.0229770801996159,0.0121951219512195
"Denmark","DNK","HIC","hstroke",0.610523188833201,0.231268895112127,0.0815760503547993,0.378804440752063,0.352732477557124,0.667,0.371219511140342,0.1624085361239,0.556550991214906,0.4375
"Djibouti","DJI","LMIC","hstroke",0.380824343981613,0.129159586571987,0.0600710100773476,0.339157904722138,0.465091377819386,0.667,0.0428750151691443,0.00396990881195781,0.0642803825624353,0.0925925925925926
