"location_name","year","scenario","Control","Treated","Aware"
"Lesotho",2017,"Scenario 4",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2018,"Baseline",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2018,"Scenario 1",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2018,"Scenario 2",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2018,"Scenario 3",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2018,"Scenario 4",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2019,"Baseline",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2019,"Scenario 1",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2019,"Scenario 2",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2019,"Scenario 3",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2019,"Scenario 4",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2020,"Baseline",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2020,"Scenario 1",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2020,"Scenario 2",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2020,"Scenario 3",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2020,"Scenario 4",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2021,"Baseline",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2021,"Scenario 1",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2021,"Scenario 2",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2021,"Scenario 3",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2021,"Scenario 4",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2022,"Baseline",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2022,"Scenario 1",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2022,"Scenario 2",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2022,"Scenario 3",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2022,"Scenario 4",0.00928176317192974,0.0781914501382035,0.667
"Lesotho",2023,"Baseline",0.00997754746889761,0.0806665134560989,0.679999817637595
"Lesotho",2023,"Scenario 1",0.0115908777380196,0.0806665134560989,0.679999817637595
"Lesotho",2023,"Scenario 2",0.0125584083427447,0.0874665116324749,0.679999817637595
"Lesotho",2023,"Scenario 3",0.0127430908679014,0.0887527842073168,0.689999817637595
"Lesotho",2023,"Scenario 4",0.0139237607879068,0.0970390549585347,0.699999817637595
"Lesotho",2024,"Baseline",0.0107022659761605,0.0831744825808948,0.692970809897555
"Lesotho",2024,"Scenario 1",0.0140292452793963,0.0831744825808948,0.692970809897555
"Lesotho",2024,"Scenario 2",0.0163477031742387,0.0970338987788459,0.692970809897555
"Lesotho",2024,"Scenario 3",0.0168195182331343,0.0998344178596768,0.712970809897555
"Lesotho",2024,"Scenario 4",0.0197436183473662,0.117294353138459,0.732970809897555
"Lesotho",2025,"Baseline",0.0114564010019156,0.0857152718832322,0.705913267697006
"Lesotho",2025,"Scenario 1",0.0165993173149096,0.0857152718832322,0.705913267697006
"Lesotho",2025,"Scenario 2",0.0206713910720877,0.106892669914142,0.705913267697006
"Lesotho",2025,"Scenario 3",0.0215498867181403,0.111435409432109,0.735913267697006
"Lesotho",2025,"Scenario 4",0.0268465672324822,0.138955546980986,0.765913267697006
"Lesotho",2026,"Baseline",0.0122404333152233,0.088288797000756,0.718827479017025
"Lesotho",2026,"Scenario 1",0.0193035370752837,0.088288797000756,0.718827479017025
"Lesotho",2026,"Scenario 2",0.025551124053407,0.117041896161437,0.718827479017025
"Lesotho",2026,"Scenario 3",0.0269729463848709,0.123554830047687,0.758827479017025
"Lesotho",2026,"Scenario 4",0.0353376643364333,0.162020863094617,0.798827479017025
"Lesotho",2027,"Baseline",0.0130548421752884,0.0908949748212619,0.731713728932269
"Lesotho",2027,"Scenario 1",0.0221443396574146,0.0908949748212619,0.731713728932269
"Lesotho",2027,"Scenario 2",0.0310084643057453,0.127480661267875,0.731713728932269
"Lesotho",2027,"Scenario 3",0.0331273574657106,0.136191763453555,0.781713728932269
"Lesotho",2027,"Scenario 4",0.045321795027093,0.186488552085848,0.831713728932269
"Lesotho",2028,"Baseline",0.0139001053602687,0.0935337234660561,0.74457229964031
"Lesotho",2028,"Scenario 1",0.0251241521761955,0.0935337234660561,0.74457229964031
"Lesotho",2028,"Scenario 2",0.037064885722279,0.138208061444475,0.74457229964031
"Lesotho",2028,"Scenario 3",0.0400516918986719,0.149345305860731,0.80457229964031
"Lesotho",2028,"Scenario 4",0.0569036760655927,0.212356888255407,0.86457229964031
"Lesotho",2029,"Baseline",0.0147766991956149,0.096204962273522,0.75740347049067
"Lesotho",2029,"Scenario 1",0.028245393913908,0.096204962273522,0.75740347049067
"Lesotho",2029,"Scenario 2",0.0437417754135458,0.149223205207869,0.75740347049067
"Lesotho",2029,"Scenario 3",0.0477844348391286,0.16301456578585,0.82740347049067
"Lesotho",2029,"Scenario 4",0.0701878584803985,0.239624169298177,0.89740347049067
"Lesotho",2030,"Baseline",0.0156850985819498,0.0989086117828937,0.770207518013563
"Lesotho",2030,"Scenario 1",0.0315104764672128,0.0989086117828937,0.770207518013563
"Lesotho",2030,"Scenario 2",0.0510604351960509,0.160525213223979,0.770207518013563
"Lesotho",2030,"Scenario 3",0.0563639861484218,0.17719866389483,0.850207518013563
"Lesotho",2030,"Scenario 4",0.0852787303975321,0.268288716006767,0.930207518013563
"Lesotho",2031,"Baseline",0.0166257770224946,0.101644593718234,0.782984715948353
"Lesotho",2031,"Scenario 1",0.0349218038917766,0.101644593718234,0.782984715948353
"Lesotho",2031,"Scenario 2",0.0590420830580745,0.172113218153585,0.782984715948353
"Lesotho",2031,"Scenario 3",0.0658286618596678,0.191896732848455,0.872984715948353
"Lesotho",2031,"Scenario 4",0.100901387350152,0.294325988445848,0.95
"Lesotho",2032,"Baseline",0.0175992066500469,0.104412830972609,0.795735335271717
"Lesotho",2032,"Scenario 1",0.0384817728445687,0.104412830972609,0.795735335271717
"Lesotho",2032,"Scenario 2",0.0677078546030052,0.183986364499781,0.795735335271717
"Lesotho",2032,"Scenario 3",0.0762166956210914,0.207107917149816,0.895735335271717
"Lesotho",2032,"Scenario 4",0.115725964980461,0.314654750175331,0.95
"Lesotho",2033,"Baseline",0.0186058582535195,0.107213247592472,0.808459644225527
"Lesotho",2033,"Scenario 1",0.0421927727238633,0.107213247592472,0.808459644225527
"Lesotho",2033,"Scenario 2",0.077078804470521,0.19614380845728,0.808459644225527
"Lesotho",2033,"Scenario 3",0.0875662401172063,0.222831372993627,0.918459644225527
"Lesotho",2033,"Scenario 4",0.131566980697243,0.334983511904814,0.95
"Lesotho",2034,"Baseline",0.0196462013040442,0.110045768762227,0.821157908344454
"Lesotho",2034,"Scenario 1",0.0460571858069788,0.110045768762227,0.821157908344454
"Lesotho",2034,"Scenario 2",0.0871759077359307,0.208584717763562,0.821157908344454
"Lesotho",2034,"Scenario 3",0.0999153684681575,0.239066268117368,0.941157908344454
"Lesotho",2034,"Scenario 4",0.148424434500499,0.355312273634297,0.95
"Lesotho",2035,"Baseline",0.0207207039806486,0.112910320789005,0.833830390483287
"Lesotho",2035,"Scenario 1",0.05007738738579,0.112910320789005,0.833830390483287
"Lesotho",2035,"Scenario 2",0.0980200612879911,0.221308271551833,0.833830390483287
"Lesotho",2035,"Scenario 3",0.111676258488995,0.25214103536378,0.95
"Lesotho",2035,"Scenario 4",0.16629832639023,0.37564103536378,0.95
"Lesotho",2036,"Baseline",0.0218298331955119,0.115806831087616,0.846477350843979
"Lesotho",2036,"Scenario 1",0.0542557459000443,0.115806831087616,0.846477350843979
"Lesotho",2036,"Scenario 2",0.109632085185504,0.234313660205773,0.846477350843979
"Lesotho",2036,"Scenario 3",0.123039890934336,0.262969797093263,0.95
"Lesotho",2036,"Scenario 4",0.185188656366435,0.395969797093263,0.95
"Lesotho",2037,"Baseline",0.022974054618805,0.118735228165698,0.859099047002424
"Lesotho",2037,"Scenario 1",0.0585946230685144,0.118735228165698,0.859099047002424
"Lesotho",2037,"Scenario 2",0.122032723992999,0.247600085216061,0.859099047002424
"Lesotho",2037,"Scenario 3",0.134944961466151,0.273798558822746,0.95
"Lesotho",2037,"Scenario 4",0.205095424429114,0.416298558822746,0.95
"Lesotho",2038,"Baseline",0.024153832703123,0.121695441609055,0.871695733934956
"Lesotho",2038,"Scenario 1",0.0630963740180206,0.121695441609055,0.871695733934956
"Lesotho",2038,"Scenario 2",0.135242648095798,0.261166759038648,0.871695733934956
"Lesotho",2038,"Scenario 3",0.14739147008444,0.284627320552229,0.95
"Lesotho",2038,"Scenario 4",0.226018630578267,0.436627320552229,0.95
"Lesotho",2039,"Baseline",0.0253696307075141,0.124687402067173,0.884267664044588
"Lesotho",2039,"Scenario 1",0.0677633474103529,0.124687402067173,0.884267664044588
"Lesotho",2039,"Scenario 2",0.14928245499476,0.275012904954753,0.884267664044588
"Lesotho",2039,"Scenario 3",0.160379416789203,0.295456082281712,0.95
"Lesotho",2039,"Scenario 4",0.247958274813894,0.456956082281712,0.95
"Lesotho",2040,"Baseline",0.0266219107211124,0.127711041238924,0.896815087186982
"Lesotho",2040,"Scenario 1",0.072597885567125,0.127711041238924,0.896815087186982
"Lesotho",2040,"Scenario 2",0.164172670580996,0.289137756932581,0.896815087186982
"Lesotho",2040,"Scenario 3",0.17390880158044,0.306284844011195,0.95
"Lesotho",2040,"Scenario 4",0.270914357135996,0.477284844011196,0.95
"Lesotho",2041,"Baseline",0.0279111336863799,0.130766291858446,0.909338250696158
"Lesotho",2041,"Scenario 1",0.0776023245925893,0.130766291858446,0.909338250696158
"Lesotho",2041,"Scenario 2",0.179933750390838,0.303540559490716,0.909338250696158
"Lesotho",2041,"Scenario 3",0.187979624458151,0.317113605740679,0.95
"Lesotho",2041,"Scenario 4",0.294886877544571,0.497613605740679,0.95
"Lesotho",2042,"Baseline",0.0292377594219634,0.133853087681205,0.921837399409942
"Lesotho",2042,"Scenario 1",0.0827789944944453,0.133853087681205,0.921837399409942
"Lesotho",2042,"Scenario 2",0.196586080841352,0.318220567563193,0.921837399409942
"Lesotho",2042,"Scenario 3",0.202591885422337,0.327942367470162,0.95
"Lesotho",2042,"Scenario 4",0.319875836039621,0.517942367470162,0.95
"Lesotho",2043,"Baseline",0.0306022466451723,0.136971363470231,0.93431277569516
"Lesotho",2043,"Scenario 1",0.0881302193026693,0.136971363470231,0.93431277569516
"Lesotho",2043,"Scenario 2",0.214149980446664,0.333177046366215,0.93431277569516
"Lesotho",2043,"Scenario 3",0.217745584472997,0.338771129199645,0.95
"Lesotho",2043,"Scenario 4",0.345881232621145,0.538271129199645,0.95
"Lesotho",2044,"Baseline",0.0320050529940834,0.140121054982528,0.946764619472577
"Lesotho",2044,"Scenario 1",0.0936583171863957,0.140121054982528,0.946764619472577
"Lesotho",2044,"Scenario 2",0.232645701015388,0.348409271266495,0.946764619472577
"Lesotho",2044,"Scenario 3",0.233440721610131,0.349599890929128,0.95
"Lesotho",2044,"Scenario 4",0.372903067289143,0.558599890929128,0.95
"Lesotho",2045,"Baseline",0.033126073400901,0.141928652658611,0.95
"Lesotho",2045,"Scenario 1",0.098413253623862,0.141928652658611,0.95
"Lesotho",2045,"Scenario 2",0.249677296833739,0.360428652658611,0.95
"Lesotho",2045,"Scenario 3",0.249677296833739,0.360428652658611,0.95
"Lesotho",2045,"Scenario 4",0.400941340043615,0.578928652658611,0.95
"Lesotho",2046,"Baseline",0.0341510104967948,0.143257414388094,0.95
"Lesotho",2046,"Scenario 1",0.10291456940308,0.143257414388094,0.95
"Lesotho",2046,"Scenario 2",0.266455310143821,0.371257414388094,0.95
"Lesotho",2046,"Scenario 3",0.266455310143821,0.371257414388094,0.95
"Lesotho",2046,"Scenario 4",0.429996050884562,0.599257414388094,0.95
"Lesotho",2047,"Baseline",0.0351892352099835,0.144586176117577,0.95
"Lesotho",2047,"Scenario 1",0.107482323268772,0.144586176117577,0.95
"Lesotho",2047,"Scenario 2",0.283774761540377,0.382086176117577,0.95
"Lesotho",2047,"Scenario 3",0.283774761540377,0.382086176117577,0.95
"Lesotho",2047,"Scenario 4",0.460067199811982,0.619586176117577,0.95
"Lesotho",2048,"Baseline",0.036240747540467,0.14591493784706,0.95
"Lesotho",2048,"Scenario 1",0.112116515220938,0.14591493784706,0.95
"Lesotho",2048,"Scenario 2",0.301635651023408,0.39291493784706,0.95
"Lesotho",2048,"Scenario 3",0.301635651023408,0.39291493784706,0.95
"Lesotho",2048,"Scenario 4",0.491154786825877,0.63991493784706,0.95
"Lesotho",2049,"Baseline",0.0373055474882454,0.147243699576543,0.95
"Lesotho",2049,"Scenario 1",0.116817145259579,0.147243699576543,0.95
"Lesotho",2049,"Scenario 2",0.320037978592912,0.403743699576543,0.95
"Lesotho",2049,"Scenario 3",0.320037978592912,0.403743699576543,0.95
"Lesotho",2049,"Scenario 4",0.523258811926246,0.660243699576543,0.95
"Lesotho",2050,"Baseline",0.0383836350533186,0.148572461306027,0.95
"Lesotho",2050,"Scenario 1",0.121584213384693,0.148572461306027,0.95
"Lesotho",2050,"Scenario 2",0.338981744248891,0.414572461306026,0.95
"Lesotho",2050,"Scenario 3",0.338981744248891,0.414572461306026,0.95
"Lesotho",2050,"Scenario 4",0.556379275113088,0.680572461306026,0.95
"Liberia",2017,"Baseline",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2017,"Scenario 1",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2017,"Scenario 2",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2017,"Scenario 3",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2017,"Scenario 4",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2018,"Baseline",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2018,"Scenario 1",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2018,"Scenario 2",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2018,"Scenario 3",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2018,"Scenario 4",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2019,"Baseline",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2019,"Scenario 1",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2019,"Scenario 2",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2019,"Scenario 3",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2019,"Scenario 4",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2020,"Baseline",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2020,"Scenario 1",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2020,"Scenario 2",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2020,"Scenario 3",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2020,"Scenario 4",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2021,"Baseline",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2021,"Scenario 1",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2021,"Scenario 2",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2021,"Scenario 3",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2021,"Scenario 4",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2022,"Baseline",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2022,"Scenario 1",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2022,"Scenario 2",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2022,"Scenario 3",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2022,"Scenario 4",0.00243393867474379,0.0238193142742578,0.667
"Liberia",2023,"Baseline",0.0026183191433636,0.0244284001331299,0.684055917865226
"Liberia",2023,"Scenario 1",0.0031068871460262,0.0244284001331299,0.684055917865226
"Liberia",2023,"Scenario 2",0.003903562025979,0.0312689593117822,0.684055917865226
"Liberia",2023,"Scenario 3",0.00396062698110958,0.0317260704703168,0.694055917865226
"Liberia",2023,"Scenario 4",0.00483765949911979,0.0392237408075036,0.704055917865226
"Liberia",2024,"Baseline",0.00280859217613057,0.0250357184004515,0.701062338773879
"Liberia",2024,"Scenario 1",0.00381002091214863,0.0250357184004515,0.701062338773879
"Liberia",2024,"Scenario 2",0.0057935143584357,0.0390569651759291,0.701062338773879
"Liberia",2024,"Scenario 3",0.00595879250955043,0.0401711874929983,0.721062338773879
"Liberia",2024,"Scenario 4",0.00822073483865954,0.0561066565855451,0.741062338773879
"Liberia",2025,"Baseline",0.00300473399849961,0.0256412924526396,0.718019917323736
"Liberia",2025,"Scenario 1",0.00454321154565799,0.0256412924526396,0.718019917323736
"Liberia",2025,"Scenario 2",0.00812893296204908,0.0471818899723517,0.718019917323736
"Liberia",2025,"Scenario 3",0.00846857255000151,0.0491532234479555,0.748019917323736
"Liberia",2025,"Scenario 4",0.0126935677006865,0.0744651544432714,0.778019917323736
"Liberia",2026,"Baseline",0.00320672126568059,0.0262451453569579,0.734929299455512
"Liberia",2026,"Scenario 1",0.00530633289423722,0.0262451453569579,0.734929299455512
"Liberia",2026,"Scenario 2",0.0109348158217746,0.0556423173351784,0.734929299455512
"Liberia",2026,"Scenario 3",0.0115299650874182,0.0586707619693168,0.774929299455512
"Liberia",2026,"Scenario 4",0.0183662802074285,0.0942963785816757,0.814929299455512
"Liberia",2027,"Baseline",0.00341453105542945,0.0268472998756053,0.75179112256735
"Liberia",2027,"Scenario 1",0.00609926104298998,0.0268472998756053,0.75179112256735
"Liberia",2027,"Scenario 2",0.0142360247171183,0.0644368560039728,0.75179112256735
"Liberia",2027,"Scenario 3",0.0151828319013068,0.0687224117966458,0.80179112256735
"Liberia",2027,"Scenario 4",0.0253487198327944,0.115597523717686,0.85179112256735
"Liberia",2028,"Baseline",0.00362814086095491,0.0274477784697504,0.768606015627795
"Liberia",2028,"Scenario 1",0.00692187427732496,0.0274477784697504,0.768606015627795
"Liberia",2028,"Scenario 2",0.018057288259835,0.0735641394074181,0.768606015627795
"Liberia",2028,"Scenario 3",0.0194669016034219,0.0793068063586257,0.828606015627795
"Liberia",2028,"Scenario 4",0.0337504655148846,0.138365834247501,0.888606015627795
"Liberia",2029,"Baseline",0.00384752858393885,0.0280466033035126,0.785374599287276
"Liberia",2029,"Scenario 1",0.00777405304643061,0.0280466033035126,0.785374599287276
"Liberia",2029,"Scenario 2",0.0224232048709415,0.0830228252536219,0.785374599287276
"Liberia",2029,"Scenario 3",0.0244217726147803,0.0904226033633641,0.855374599287277
"Liberia",2029,"Scenario 4",0.0436808336465446,0.162598603423216,0.925374599287276
"Liberia",2030,"Baseline",0.0040726725276686,0.0286437962478905,0.802097485988115
"Liberia",2030,"Scenario 1",0.00865567992733108,0.0286437962478905,0.802097485988115
"Liberia",2030,"Scenario 2",0.0273582456981759,0.0928115951269397,0.802097485988115
"Liberia",2030,"Scenario 3",0.0300869160831202,0.102068484395216,0.882097485988115
"Liberia",2030,"Scenario 4",0.0545541803334091,0.185925560060787,0.95
"Liberia",2031,"Baseline",0.00430355139027955,0.0292393788846386,0.818775280073074
"Liberia",2031,"Scenario 1",0.00956663958951451,0.0292393788846386,0.818775280073074
"Liberia",2031,"Scenario 2",0.0328867574750104,0.102929154091215,0.818775280073074
"Liberia",2031,"Scenario 3",0.0365016787419138,0.114243154518027,0.908775280073074
"Liberia",2031,"Scenario 4",0.0652151242129775,0.204925560060787,0.95
"Liberia",2032,"Baseline",0.00454014425810616,0.0298333725100926,0.835408577892481
"Liberia",2032,"Scenario 1",0.0105068187601247,0.0298333725100926,0.835408577892481
"Liberia",2032,"Scenario 2",0.0390329653223069,0.113374230299341,0.835408577892481
"Liberia",2032,"Scenario 3",0.043705285712023,0.126945341884687,0.935408577892481
"Liberia",2032,"Scenario 4",0.076826068092546,0.223925560060787,0.95
"Liberia",2033,"Baseline",0.00478243059913976,0.0304257981389435,0.851997967909919
"Liberia",2033,"Scenario 1",0.0114761061897073,0.0304257981389435,0.851997967909919
"Liberia",2033,"Scenario 2",0.0458209754936859,0.124145574609035,0.851997967909919
"Liberia",2033,"Scenario 3",0.0510915851428462,0.138425560060787,0.95
"Liberia",2033,"Scenario 4",0.0893870119721145,0.242925560060787,0.95
"Liberia",2034,"Baseline",0.00503039025659159,0.0310166765079634,0.868544030806539
"Liberia",2034,"Scenario 1",0.0124743926185028,0.0310166765079634,0.868544030806539
"Liberia",2034,"Scenario 2",0.0532747780656588,0.135241960204748,0.868544030806539
"Liberia",2034,"Scenario 3",0.0582711265833902,0.147925560060787,0.95
"Liberia",2034,"Scenario 4",0.102897955851683,0.261925560060787,0.95
"Liberia",2035,"Baseline",0.0052840034425593,0.0316060280796798,0.885047339583974
"Liberia",2035,"Scenario 1",0.013501570743276,0.0316060280796798,0.885047339583974
"Liberia",2035,"Scenario 2",0.0614182495735572,0.146662182225596,0.885047339583974
"Liberia",2035,"Scenario 3",0.0659256680239343,0.157425560060787,0.95
"Liberia",2035,"Scenario 4",0.117358899731251,0.280925560060787,0.95
"Liberia",2036,"Baseline",0.00554325073179527,0.0321938730460033,0.901508459665905
"Liberia",2036,"Scenario 1",0.0145575351846762,0.0321938730460033,0.901508459665905
"Liberia",2036,"Scenario 2",0.0702751555942714,0.15840505739923,0.901508459665905
"Liberia",2036,"Scenario 3",0.0740552094644784,0.166925560060787,0.95
"Liberia",2036,"Scenario 4",0.13276984361082,0.299925560060787,0.95
"Liberia",2037,"Baseline",0.00580811305557537,0.0327802313318064,0.91792794899828
"Liberia",2037,"Scenario 1",0.0156421824551173,0.0327802313318064,0.91792794899828
"Liberia",2037,"Scenario 2",0.0798691532767957,0.170469423681548,0.91792794899828
"Liberia",2037,"Scenario 3",0.0826597509050224,0.176425560060787,0.95
"Liberia",2037,"Scenario 4",0.149130787490388,0.318925560060787,0.95
"Liberia",2038,"Baseline",0.00607857169566639,0.0333651225984547,0.934306358148205
"Liberia",2038,"Scenario 1",0.0167554109271719,0.0333651225984547,0.934306358148205
"Liberia",2038,"Scenario 2",0.0902237938215576,0.182854139902168,0.934306358148205
"Liberia",2038,"Scenario 3",0.0917392923455665,0.185925560060787,0.95
"Liberia",2038,"Scenario 4",0.166441731369957,0.337925560060787,0.95
"Liberia",2039,"Baseline",0.00635030190202836,0.0339255600607869,0.95
"Liberia",2039,"Scenario 1",0.0178849923226959,0.0339255600607869,0.95
"Liberia",2039,"Scenario 2",0.101293833786111,0.195425560060787,0.95
"Liberia",2039,"Scenario 3",0.101293833786111,0.195425560060787,0.95
"Liberia",2039,"Scenario 4",0.184702675249525,0.356925560060787,0.95
"Liberia",2040,"Baseline",0.00651992970233229,0.0339255600607869,0.95
"Liberia",2040,"Scenario 1",0.0187331313242156,0.0339255600607869,0.95
"Liberia",2040,"Scenario 2",0.111323375226655,0.204925560060787,0.95
"Liberia",2040,"Scenario 3",0.111323375226655,0.204925560060787,0.95
"Liberia",2040,"Scenario 4",0.203913619129094,0.375925560060787,0.95
"Liberia",2041,"Baseline",0.00668955750263623,0.0339255600607869,0.95
"Liberia",2041,"Scenario 1",0.0195812703257353,0.0339255600607869,0.95
"Liberia",2041,"Scenario 2",0.121827916667199,0.214425560060787,0.95
"Liberia",2041,"Scenario 3",0.121827916667199,0.214425560060787,0.95
"Liberia",2041,"Scenario 4",0.224074563008662,0.394925560060787,0.95
"Liberia",2042,"Baseline",0.00685918530294016,0.0339255600607869,0.95
"Liberia",2042,"Scenario 1",0.0204294093272549,0.0339255600607869,0.95
"Liberia",2042,"Scenario 2",0.132807458107743,0.223925560060787,0.95
"Liberia",2042,"Scenario 3",0.132807458107743,0.223925560060787,0.95
"Liberia",2042,"Scenario 4",0.245185506888231,0.413925560060787,0.95
"Liberia",2043,"Baseline",0.0070288131032441,0.0339255600607869,0.95
"Liberia",2043,"Scenario 1",0.0212775483287746,0.0339255600607869,0.95
"Liberia",2043,"Scenario 2",0.144261999548287,0.233425560060787,0.95
"Liberia",2043,"Scenario 3",0.144261999548287,0.233425560060787,0.95
"Liberia",2043,"Scenario 4",0.267246450767799,0.432925560060787,0.95
"Liberia",2044,"Baseline",0.00719844090354803,0.0339255600607869,0.95
"Liberia",2044,"Scenario 1",0.0221256873302943,0.0339255600607869,0.95
"Liberia",2044,"Scenario 2",0.156191540988831,0.242925560060787,0.95
"Liberia",2044,"Scenario 3",0.156191540988831,0.242925560060787,0.95
"Liberia",2044,"Scenario 4",0.290257394647367,0.451925560060787,0.95
"Liberia",2045,"Baseline",0.00736806870385196,0.0339255600607869,0.95
"Liberia",2045,"Scenario 1",0.0229738263318139,0.0339255600607869,0.95
"Liberia",2045,"Scenario 2",0.168596082429375,0.252425560060787,0.95
"Liberia",2045,"Scenario 3",0.168596082429375,0.252425560060787,0.95
"Liberia",2045,"Scenario 4",0.314218338526936,0.470925560060787,0.95
"Liberia",2046,"Baseline",0.0075376965041559,0.0339255600607869,0.95
"Liberia",2046,"Scenario 1",0.0238219653333336,0.0339255600607869,0.95
"Liberia",2046,"Scenario 2",0.181475623869919,0.261925560060787,0.95
"Liberia",2046,"Scenario 3",0.181475623869919,0.261925560060787,0.95
"Liberia",2046,"Scenario 4",0.339129282406504,0.489925560060787,0.95
"Liberia",2047,"Baseline",0.00770732430445983,0.0339255600607869,0.95
"Liberia",2047,"Scenario 1",0.0246701043348533,0.0339255600607869,0.95
"Liberia",2047,"Scenario 2",0.194830165310463,0.271425560060787,0.95
"Liberia",2047,"Scenario 3",0.194830165310463,0.271425560060787,0.95
"Liberia",2047,"Scenario 4",0.364990226286073,0.508925560060787,0.95
"Liberia",2048,"Baseline",0.00787695210476377,0.0339255600607869,0.95
"Liberia",2048,"Scenario 1",0.025518243336373,0.0339255600607869,0.95
"Liberia",2048,"Scenario 2",0.208659706751007,0.280925560060787,0.95
"Liberia",2048,"Scenario 3",0.208659706751007,0.280925560060787,0.95
"Liberia",2048,"Scenario 4",0.391801170165641,0.527925560060787,0.95
"Liberia",2049,"Baseline",0.0080465799050677,0.0339255600607869,0.95
"Liberia",2049,"Scenario 1",0.0263663823378926,0.0339255600607869,0.95
"Liberia",2049,"Scenario 2",0.222964248191551,0.290425560060787,0.95
"Liberia",2049,"Scenario 3",0.222964248191551,0.290425560060787,0.95
"Liberia",2049,"Scenario 4",0.41956211404521,0.546925560060787,0.95
"Liberia",2050,"Baseline",0.00821620770537164,0.0339255600607869,0.95
"Liberia",2050,"Scenario 1",0.0272145213394123,0.0339255600607869,0.95
"Liberia",2050,"Scenario 2",0.237743789632095,0.299925560060787,0.95
"Liberia",2050,"Scenario 3",0.237743789632095,0.299925560060787,0.95
"Liberia",2050,"Scenario 4",0.448273057924778,0.565925560060787,0.95
"Libya",2017,"Baseline",0.0471289745853334,0.157644279520134,0.667
"Libya",2017,"Scenario 1",0.0471289745853334,0.157644279520134,0.667
"Libya",2017,"Scenario 2",0.0471289745853334,0.157644279520134,0.667
"Libya",2017,"Scenario 3",0.0471289745853334,0.157644279520134,0.667
"Libya",2017,"Scenario 4",0.0471289745853334,0.157644279520134,0.667
"Libya",2018,"Baseline",0.0471289745853334,0.157644279520134,0.667
"Libya",2018,"Scenario 1",0.0471289745853334,0.157644279520134,0.667
"Libya",2018,"Scenario 2",0.0471289745853334,0.157644279520134,0.667
"Libya",2018,"Scenario 3",0.0471289745853334,0.157644279520134,0.667
"Libya",2018,"Scenario 4",0.0471289745853334,0.157644279520134,0.667
"Libya",2019,"Baseline",0.0471289745853334,0.157644279520134,0.667
"Libya",2019,"Scenario 1",0.0471289745853334,0.157644279520134,0.667
"Libya",2019,"Scenario 2",0.0471289745853334,0.157644279520134,0.667
"Libya",2019,"Scenario 3",0.0471289745853334,0.157644279520134,0.667
