"location_name","year","scenario","Control","Treated","Aware"
"Turkey",2050,"Scenario 2",0.634207531389777,0.667586875147133,0.730903604295131
"Turkey",2050,"Scenario 3",0.824318215534487,0.867703384773145,0.95
"Turkey",2050,"Scenario 4",0.857375,0.9025,0.95
"Turkmenistan",2017,"Baseline",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2017,"Scenario 1",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2017,"Scenario 2",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2017,"Scenario 3",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2017,"Scenario 4",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2018,"Baseline",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2018,"Scenario 1",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2018,"Scenario 2",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2018,"Scenario 3",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2018,"Scenario 4",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2019,"Baseline",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2019,"Scenario 1",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2019,"Scenario 2",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2019,"Scenario 3",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2019,"Scenario 4",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2020,"Baseline",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2020,"Scenario 1",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2020,"Scenario 2",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2020,"Scenario 3",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2020,"Scenario 4",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2021,"Baseline",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2021,"Scenario 1",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2021,"Scenario 2",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2021,"Scenario 3",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2021,"Scenario 4",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2022,"Baseline",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2022,"Scenario 1",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2022,"Scenario 2",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2022,"Scenario 3",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2022,"Scenario 4",0.0643069355434081,0.254018424247774,0.559066303509865
"Turkmenistan",2023,"Baseline",0.0648376972201421,0.256114982630408,0.563460458395864
"Turkmenistan",2023,"Scenario 1",0.0699599968727503,0.256114982630408,0.563460458395864
"Turkmenistan",2023,"Scenario 2",0.071499137281579,0.261749587214367,0.563460458395864
"Turkmenistan",2023,"Scenario 3",0.0727680663823917,0.266394981284424,0.573460458395864
"Turkmenistan",2023,"Scenario 4",0.0756307676017084,0.276874979938439,0.583460458395864
"Turkmenistan",2024,"Baseline",0.0653684057219282,0.258211330967013,0.567850720552702
"Turkmenistan",2024,"Scenario 1",0.0756968589606087,0.258211330967013,0.567850720552702
"Turkmenistan",2024,"Scenario 2",0.0790262648192423,0.269568345378067,0.567850720552702
"Turkmenistan",2024,"Scenario 3",0.0818096112854518,0.279062683788546,0.587850720552702
"Turkmenistan",2024,"Scenario 4",0.0881568904489959,0.300714036610078,0.607850720552702
"Turkmenistan",2025,"Baseline",0.0658990619385572,0.260307472772346,0.572237102264094
"Turkmenistan",2025,"Scenario 1",0.081517510304898,0.260307472772346,0.572237102264094
"Turkmenistan",2025,"Scenario 2",0.086893538513061,0.277474585840269,0.572237102264094
"Turkmenistan",2025,"Scenario 3",0.091449003625473,0.292021418861534,0.602237102264094
"Turkmenistan",2025,"Scenario 4",0.101944182333125,0.325535364950721,0.632237102264094
"Turkmenistan",2026,"Baseline",0.0664296667575627,0.262403411552248,0.576619615774994
"Turkmenistan",2026,"Scenario 1",0.0874219396817425,0.262403411552248,0.576619615774994
"Turkmenistan",2026,"Scenario 2",0.095106169848019,0.285468196183247,0.576619615774994
"Turkmenistan",2026,"Scenario 3",0.101703667903661,0.305271074085663,0.616619615774994
"Turkmenistan",2026,"Scenario 4",0.117051503480384,0.351338736619078,0.656619615774994
"Turkmenistan",2027,"Baseline",0.0669602210642258,0.264499150803661,0.580998273291715
"Turkmenistan",2027,"Scenario 1",0.0934101361445918,0.264499150803661,0.580998273291715
"Turkmenistan",2027,"Scenario 2",0.103669361484835,0.293549064468247,0.580998273291715
"Turkmenistan",2027,"Scenario 3",0.112591019796957,0.318811537522178,0.630998273291715
"Turkmenistan",2027,"Scenario 4",0.133537696191203,0.378123924240694,0.680998273291715
"Turkmenistan",2028,"Baseline",0.0674907257415809,0.266594694014655,0.585373086982052
"Turkmenistan",2028,"Scenario 1",0.0994820890233396,0.266594694014655,0.585373086982052
"Turkmenistan",2028,"Scenario 2",0.112588307307147,0.301717079233578,0.585373086982052
"Turkmenistan",2028,"Scenario 3",0.124128466205221,0.33264269770939,0.645373086982052
"Turkmenistan",2028,"Scenario 4",0.151461584935412,0.405890701404124,0.705373086982052
"Turkmenistan",2029,"Baseline",0.0680211816704214,0.268690044664446,0.589744068975405
"Turkmenistan",2029,"Scenario 1",0.105637787923444,0.268690044664446,0.589744068975405
"Turkmenistan",2029,"Scenario 2",0.121868192468478,0.309972129492725,0.589744068975405
"Turkmenistan",2029,"Scenario 3",0.136333405298197,0.346764443660781,0.659744068975405
"Turkmenistan",2029,"Scenario 4",0.170881976447038,0.434638842657115,0.729744068975405
"Turkmenistan",2030,"Baseline",0.0685515897293043,0.270785206223417,0.594111231362899
"Turkmenistan",2030,"Scenario 1",0.111877222725051,0.270785206223417,0.594111231362899
"Turkmenistan",2030,"Scenario 2",0.131514193438968,0.318314104732449,0.594111231362899
"Turkmenistan",2030,"Scenario 3",0.149223226562247,0.361176664863114,0.674111231362899
"Turkmenistan",2030,"Scenario 4",0.19185765981866,0.464368123502812,0.754111231362899
"Turkmenistan",2031,"Baseline",0.069081950794556,0.272880182153139,0.598474586197504
"Turkmenistan",2031,"Scenario 1",0.118200383582121,0.272880182153139,0.598474586197504
"Turkmenistan",2031,"Scenario 2",0.14153147805189,0.326742894910914,0.598474586197504
"Turkmenistan",2031,"Scenario 3",0.162815310846866,0.375879251274554,0.688474586197504
"Turkmenistan",2031,"Scenario 4",0.214447406595307,0.495078320395969,0.778474586197505
"Turkmenistan",2032,"Baseline",0.0696122657402776,0.274974975906393,0.602834145494158
"Turkmenistan",2032,"Scenario 1",0.124607260921556,0.274974975906393,0.602834145494158
"Turkmenistan",2032,"Scenario 2",0.151925205549938,0.335258390455809,0.602834145494158
"Turkmenistan",2032,"Scenario 3",0.17712703041097,0.390872093322787,0.702834145494158
"Turkmenistan",2032,"Scenario 4",0.23870997086791,0.526769210739181,0.802834145494158
"Turkmenistan",2033,"Baseline",0.0701425354383502,0.277069590927191,0.607189921229882
"Turkmenistan",2033,"Scenario 1",0.131097845442332,0.277069590927191,0.607189921229882
"Turkmenistan",2033,"Scenario 2",0.162700526631297,0.343860482262478,0.607189921229882
"Turkmenistan",2033,"Scenario 3",0.192175748968967,0.40615508190316,0.717189921229882
"Turkmenistan",2033,"Scenario 4",0.264704089366309,0.559440572879129,0.827189921229882
"Turkmenistan",2034,"Baseline",0.0706727607584399,0.279164030650797,0.611541925343906
"Turkmenistan",2034,"Scenario 1",0.137672128114631,0.279164030650797,0.611541925343906
"Turkmenistan",2034,"Scenario 2",0.173862583495495,0.352549061692066,0.611541925343906
"Turkmenistan",2034,"Scenario 3",0.207978821736604,0.421728108376815,0.731541925343905
"Turkmenistan",2034,"Scenario 4",0.292488481551815,0.593092186102834,0.851541925343906
"Turkmenistan",2035,"Baseline",0.0712029425680038,0.281258298503746,0.615890169737783
"Turkmenistan",2035,"Scenario 1",0.144330100178978,0.281258298503746,0.615890169737783
"Turkmenistan",2035,"Scenario 2",0.185416509889023,0.361324020569658,0.615890169737783
"Turkmenistan",2035,"Scenario 3",0.224553595476597,0.437591064568841,0.745890169737783
"Turkmenistan",2035,"Scenario 4",0.322121849709337,0.627723830633935,0.875890169737783
"Turkmenistan",2036,"Baseline",0.0717330817322945,0.283352397903869,0.620234666275511
"Turkmenistan",2036,"Scenario 1",0.151071753145378,0.283352397903869,0.620234666275511
"Turkmenistan",2036,"Scenario 2",0.197367431150755,0.37018525118244,0.620234666275511
"Turkmenistan",2036,"Scenario 3",0.241917408544041,0.45374384276642,0.760234666275511
"Turkmenistan",2036,"Scenario 4",0.353662879039055,0.663335287628972,0.900234666275511
"Turkmenistan",2037,"Baseline",0.0722631791143659,0.285446332260307,0.624575426783651
"Turkmenistan",2037,"Scenario 1",0.157897078792458,0.285446332260307,0.624575426783651
"Turkmenistan",2037,"Scenario 2",0.209720464257133,0.379132646277855,0.624575426783651
"Turkmenistan",2037,"Scenario 3",0.260087590931598,0.470186335716997,0.774575426783651
"Turkmenistan",2037,"Scenario 4",0.387170237747673,0.699926339173687,0.924575426783651
"Turkmenistan",2038,"Baseline",0.0727932355750781,0.287540104973541,0.628912463051444
"Turkmenistan",2038,"Scenario 1",0.164806069166611,0.287540104973541,0.628912463051444
"Turkmenistan",2038,"Scenario 2",0.222480717867147,0.388166099061773,0.628912463051444
"Turkmenistan",2038,"Scenario 3",0.279081464314481,0.486918436626441,0.788912463051444
"Turkmenistan",2038,"Scenario 4",0.422702577139219,0.737496768279342,0.948912463051444
"Turkmenistan",2039,"Baseline",0.0733232519731032,0.289633719435405,0.63324578683093
"Turkmenistan",2039,"Scenario 1",0.171798716581141,0.289633719435405,0.63324578683093
"Turkmenistan",2039,"Scenario 2",0.235653292367091,0.397285503196663,0.63324578683093
"Turkmenistan",2039,"Scenario 3",0.298916342095207,0.503940039157223,0.80324578683093
"Turkmenistan",2039,"Scenario 4",0.449323912866958,0.757510642132543,0.95
"Turkmenistan",2040,"Baseline",0.0738532291649298,0.291727179029109,0.637575409837063
"Turkmenistan",2040,"Scenario 1",0.178875013615409,0.291727179029109,0.637575409837063
"Turkmenistan",2040,"Scenario 2",0.249243279915113,0.40649075279978,0.637575409837063
"Turkmenistan",2040,"Scenario 3",0.319609529448146,0.521251037426597,0.817575409837063
"Turkmenistan",2040,"Scenario 4",0.476227539863358,0.776679279974864,0.95
"Turkmenistan",2041,"Baseline",0.0743831680048687,0.293820487129261,0.641901343747831
"Turkmenistan",2041,"Scenario 1",0.186034953113988,0.293820487129261,0.641901343747831
"Turkmenistan",2041,"Scenario 2",0.263255764485544,0.415781742441349,0.641901343747831
"Turkmenistan",2041,"Scenario 3",0.341178323363849,0.538851326004786,0.831901343747831
"Turkmenistan",2041,"Scenario 4",0.503897912373451,0.795847917817185,0.95
"Turkmenistan",2042,"Baseline",0.0749130693450581,0.295913647101887,0.646223600204373
"Turkmenistan",2042,"Scenario 1",0.193278528185813,0.295913647101887,0.646223600204373
"Turkmenistan",2042,"Scenario 2",0.277695821913015,0.425158367142762,0.646223600204373
"Turkmenistan",2042,"Scenario 3",0.36364001269317,0.556740799913184,0.846223600204373
"Turkmenistan",2042,"Scenario 4",0.532335030397237,0.815016555659507,0.95
"Turkmenistan",2043,"Baseline",0.0754429340354688,0.298006662304451,0.650542190811092
"Turkmenistan",2043,"Scenario 1",0.200605732203338,0.298006662304451,0.650542190811092
"Turkmenistan",2043,"Scenario 2",0.292568519936368,0.43462052237478,0.650542190811092
"Turkmenistan",2043,"Scenario 3",0.387011878191172,0.574919354622553,0.860542190811092
"Turkmenistan",2043,"Scenario 4",0.561538893934715,0.834185193501828,0.95
"Turkmenistan",2044,"Baseline",0.075972762923909,0.300099536085875,0.654857127135772
"Turkmenistan",2044,"Scenario 1",0.208016558801694,0.300099536085875,0.654857127135772
"Turkmenistan",2044,"Scenario 2",0.307878918242345,0.444168104055745,0.654857127135772
"Turkmenistan",2044,"Scenario 3",0.411311192560821,0.593386886051232,0.874857127135773
"Turkmenistan",2044,"Scenario 4",0.591509502985887,0.853353831344149,0.95
"Turkmenistan",2045,"Baseline",0.0765025568560301,0.302192271786562,0.659168420709697
"Turkmenistan",2045,"Scenario 1",0.215511001877849,0.302192271786562,0.659168420709697
"Turkmenistan",2045,"Scenario 2",0.323632068509082,0.453801008549792,0.659168420709697
"Turkmenistan",2045,"Scenario 3",0.436555220496472,0.612143290563359,0.889168420709697
"Turkmenistan",2045,"Scenario 4",0.622246857550751,0.872522469186471,0.95
"Turkmenistan",2046,"Baseline",0.0770323166753316,0.304284872738412,0.663476083027761
"Turkmenistan",2046,"Scenario 1",0.223089055589769,0.304284872738412,0.663476083027761
"Turkmenistan",2046,"Scenario 2",0.33983301444938,0.463519132665075,0.663476083027761
"Turkmenistan",2046,"Scenario 3",0.46276121872715,0.631188464967085,0.903476083027761
"Turkmenistan",2046,"Scenario 4",0.646914530050478,0.882366483324997,0.95
"Turkmenistan",2047,"Baseline",0.0775620432231659,0.306377342264849,0.667780125548585
"Turkmenistan",2047,"Scenario 1",0.23075071435559,0.306377342264849,0.667780125548585
"Turkmenistan",2047,"Scenario 2",0.356486791853773,0.473322373651995,0.667780125548585
"Turkmenistan",2047,"Scenario 3",0.48994643605961,0.650522306512814,0.917780125548585
"Turkmenistan",2047,"Scenario 4",0.669374200867537,0.888756029272437,0.95
"Turkmenistan",2048,"Baseline",0.078091737338744,0.308469683680833,0.672080559694633
"Turkmenistan",2048,"Scenario 1",0.238495972852777,0.308469683680833,0.672080559694633
"Turkmenistan",2048,"Scenario 2",0.373598428633394,0.483210629201437,0.672080559694633
"Turkmenistan",2048,"Scenario 3",0.518128113421208,0.67014471289143,0.932080559694633
"Turkmenistan",2048,"Scenario 4",0.692089453522492,0.895145575219878,0.95
"Turkmenistan",2049,"Baseline",0.0786213998591406,0.310561900292887,0.676377396852326
"Turkmenistan",2049,"Scenario 1",0.2463248260173,0.310561900292887,0.676377396852326
"Turkmenistan",2049,"Scenario 2",0.391172944862626,0.493183797443015,0.676377396852326
"Turkmenistan",2049,"Scenario 3",0.547323483902546,0.690055582232546,0.946377396852326
"Turkmenistan",2049,"Scenario 4",0.715060288015345,0.901535121167318,0.95
"Turkmenistan",2050,"Baseline",0.0791510316192987,0.312653995399116,0.680670648372152
"Turkmenistan",2050,"Scenario 1",0.254237269042804,0.312653995399116,0.680670648372152
"Turkmenistan",2050,"Scenario 2",0.409215352821552,0.503241776943318,0.680670648372152
"Turkmenistan",2050,"Scenario 3",0.571134639212363,0.702365658398077,0.95
"Turkmenistan",2050,"Scenario 4",0.733875589909634,0.9025,0.95
"Uganda",2017,"Baseline",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2017,"Scenario 1",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2017,"Scenario 2",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2017,"Scenario 3",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2017,"Scenario 4",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2018,"Baseline",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2018,"Scenario 1",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2018,"Scenario 2",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2018,"Scenario 3",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2018,"Scenario 4",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2019,"Baseline",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2019,"Scenario 1",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2019,"Scenario 2",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2019,"Scenario 3",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2019,"Scenario 4",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2020,"Baseline",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2020,"Scenario 1",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2020,"Scenario 2",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2020,"Scenario 3",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2020,"Scenario 4",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2021,"Baseline",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2021,"Scenario 1",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2021,"Scenario 2",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2021,"Scenario 3",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2021,"Scenario 4",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2022,"Baseline",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2022,"Scenario 1",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2022,"Scenario 2",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2022,"Scenario 3",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2022,"Scenario 4",0.036068886012606,0.0830403256383773,0.304734367640081
"Uganda",2023,"Baseline",0.0382741124423692,0.0871145468135571,0.317164800863447
"Uganda",2023,"Scenario 1",0.0400164033786404,0.0871145468135571,0.317164800863447
"Uganda",2023,"Scenario 2",0.0414733121353398,0.0902861948221916,0.317164800863447
"Uganda",2023,"Scenario 3",0.04278093870747,0.0931328598548938,0.327164800863447
"Uganda",2023,"Scenario 4",0.0456373448083861,0.0993511728962304,0.337164800863447
"Uganda",2024,"Baseline",0.040539496752676,0.0912324621490011,0.329558569947071
"Uganda",2024,"Scenario 1",0.044188795238636,0.0912324621490011,0.329558569947071
"Uganda",2024,"Scenario 2",0.047381254550486,0.0978236335479426,0.329558569947071
"Uganda",2024,"Scenario 3",0.0502566921128043,0.103760279866298,0.349558569947071
"Uganda",2024,"Scenario 4",0.0567120720753186,0.117088097583595,0.369558569947071
"Uganda",2025,"Baseline",0.0428656219578831,0.0953939105288193,0.34191595126228
"Uganda",2025,"Scenario 1",0.0485892565896122,0.0953939105288193,0.34191595126228
"Uganda",2025,"Scenario 2",0.0538139428811796,0.105651389066688,0.34191595126228
"Uganda",2025,"Scenario 3",0.0585356245707156,0.114921332923648,0.37191595126228
"Uganda",2025,"Scenario 4",0.0693988295005976,0.136248755318477,0.40191595126228
"Uganda",2026,"Baseline",0.0452530686717444,0.0995987326456566,0.354237219097134
"Uganda",2026,"Scenario 1",0.053220967283397,0.0995987326456566,0.354237219097134
"Uganda",2026,"Scenario 2",0.0607924883047349,0.113768221409542,0.354237219097134
"Uganda",2026,"Scenario 3",0.0676570959774894,0.126614779058059,0.394237219097134
"Uganda",2026,"Scenario 4",0.0838031570249659,0.156830825470461,0.434237219097134
"Uganda",2027,"Baseline",0.0477024151443053,0.103846770982583,0.366522645672133
"Uganda",2027,"Scenario 1",0.0580870922425636,0.103846770982583,0.366522645672133
"Uganda",2027,"Scenario 2",0.0683378850821968,0.12217290326619,0.366522645672133
"Uganda",2027,"Scenario 3",0.0776603493131419,0.138839390959214,0.416522645672133
"Uganda",2027,"Scenario 4",0.100030375685883,0.178832010935846,0.466522645672133
"Uganda",2028,"Baseline",0.0502142372983323,0.108137869795152,0.378772501155802
"Uganda",2028,"Scenario 1",0.0631907816737506,0.108137869795152,0.378772501155802
"Uganda",2028,"Scenario 2",0.0764710120703159,0.1308642198645,0.378772501155802
"Uganda",2028,"Scenario 3",0.0885845121533952,0.151593953854984,0.438772501155802
"Uganda",2028,"Scenario 4",0.118185590428154,0.202250037914816,0.498772501155802
"Uganda",2029,"Baseline",0.0527891087652844,0.112471875093631,0.390987053680154
"Uganda",2029,"Scenario 1",0.0685351712783927,0.112471875093631,0.390987053680154
"Uganda",2029,"Scenario 2",0.0852126342161335,0.139840968851242,0.390987053680154
"Uganda",2029,"Scenario 3",0.100468598164262,0.164877265392136,0.460987053680154
"Uganda",2029,"Scenario 4",0.13837369288237,0.227082655690642,0.530987053680154
"Uganda",2030,"Baseline",0.0554276009208298,0.116848634625395,0.403166569356048
"Uganda",2030,"Scenario 1",0.074123382460893,0.116848634625395,0.403166569356048
"Uganda",2030,"Scenario 2",0.0945834040343618,0.149101960173879,0.403166569356048
"Uganda",2030,"Scenario 3",0.113351508579425,0.178688135518135,0.483166569356048
"Uganda",2030,"Scenario 4",0.160699364111495,0.253327636410875,0.563166569356048
"Uganda",2031,"Baseline",0.0581302829199147,0.121267997857489,0.415311312288419
"Uganda",2031,"Scenario 1",0.0799585225342628,0.121267997857489,0.415311312288419
"Uganda",2031,"Scenario 2",0.104603863067744,0.158646015963447,0.415311312288419
"Uganda",2031,"Scenario 3",0.127272033660601,0.193025386364017,0.505311312288419
"Uganda",2031,"Scenario 4",0.185267077325946,0.280982774870544,0.595311312288419
"Uganda",2032,"Baseline",0.060897721731388,0.125729815959353,0.4274215445914
"Uganda",2032,"Scenario 1",0.0860436849232587,0.125729815959353,0.4274215445914
"Uganda",2032,"Scenario 2",0.115294443330576,0.168471970418494,0.4274215445914
"Uganda",2032,"Scenario 3",0.142268854141054,0.207887852128328,0.527421544591401
"Uganda",2032,"Scenario 4",0.212181100567501,0.310045888297302,0.6274215445914
"Uganda",2033,"Baseline",0.0637304821721875,0.130233941785712,0.439497526403332
"Uganda",2033,"Scenario 1",0.0923819493650442,0.130233941785712,0.439497526403332
"Uganda",2033,"Scenario 2",0.126675468735568,0.178578669690079,0.439497526403332
"Uganda",2033,"Scenario 3",0.158380542652469,0.223274378962129,0.549497526403332
"Uganda",2033,"Scenario 4",0.241545499362361,0.340514816138546,0.659497526403332
"Uganda",2034,"Baseline",0.0666291269410922,0.134780229859623,0.451539515901649
"Uganda",2034,"Scenario 1",0.0989763821074016,0.134780229859623,0.451539515901649
"Uganda",2034,"Scenario 2",0.138767156504229,0.188964971767821,0.451539515901649
"Uganda",2034,"Scenario 3",0.175645565135323,0.239183824855039,0.571539515901649
"Uganda",2034,"Scenario 4",0.273464139343702,0.372387419850455,0.691539515901649
"Uganda",2035,"Baseline",0.0695942166520466,0.139368536355685,0.463547769317669
"Uganda",2035,"Scenario 1",0.105830036104525,0.139368536355685,0.463547769317669
"Uganda",2035,"Scenario 2",0.15158961856094,0.199629746366982,0.463547769317669
"Uganda",2035,"Scenario 3",0.194102282232971,0.255615059522319,0.593547769317669
"Uganda",2035,"Scenario 4",0.308040688844038,0.405661582688952,0.723547769317669
"Uganda",2036,"Baseline",0.0726263098670602,0.143998719083408,0.475522540951257
"Uganda",2036,"Scenario 1",0.112945951210414,0.143998719083408,0.475522540951257
"Uganda",2036,"Scenario 2",0.165162862910909,0.210571874816584,0.475522540951257
"Uganda",2036,"Scenario 3",0.213788950669591,0.272566964292991,0.615522540951257
"Uganda",2036,"Scenario 4",0.345378621457724,0.440335209502574,0.755522540951257
"Uganda",2037,"Baseline",0.075725963128689,0.148670637470736,0.487464083185385
"Uganda",2037,"Scenario 1",0.12032715436991,0.148670637470736,0.487464083185385
"Uganda",2037,"Scenario 2",0.179506795002156,0.221790249948544,0.487464083185385
"Uganda",2037,"Scenario 3",0.234743724612175,0.290038431998973,0.637464083185385
"Uganda",2037,"Scenario 4",0.385581218573905,0.47640622652721,0.787464083185385
"Uganda",2038,"Baseline",0.0788937309921014,0.15338415254773,0.499372646500585
"Uganda",2038,"Scenario 1",0.127976659807375,0.15338415254773,0.499372646500585
"Uganda",2038,"Scenario 2",0.194641219071725,0.233283775987823,0.499372646500585
"Uganda",2038,"Scenario 3",0.257004657016737,0.308028366865226,0.659372646500585
"Uganda",2038,"Scenario 4",0.428751571880247,0.513872581182721,0.819372646500585
"Uganda",2039,"Baseline",0.0821301660567358,0.158139126930396,0.511248479489285
"Uganda",2039,"Scenario 1",0.135897469213071,0.158139126930396,0.511248479489285
"Uganda",2039,"Scenario 2",0.210585839476267,0.245051368443575,0.511248479489285
"Uganda",2039,"Scenario 3",0.280609700958902,0.326535684400901,0.681248479489285
"Uganda",2039,"Scenario 4",0.474992585837736,0.552732241871406,0.851248479489285
"Uganda",2040,"Baseline",0.0854358189975525,0.162935424804679,0.523091828870045
"Uganda",2040,"Scenario 1",0.144092571927237,0.162935424804679,0.523091828870045
"Uganda",2040,"Scenario 2",0.227360262007188,0.257091954001287,0.523091828870045
"Uganda",2040,"Scenario 3",0.305596710949045,0.34555931129149,0.703091828870045
"Uganda",2040,"Scenario 4",0.524406980126884,0.5929831977783,0.883091828870045
"Uganda",2041,"Baseline",0.0888112385958857,0.167772911910596,0.534902939501679
"Uganda",2041,"Scenario 1",0.152564945121912,0.167772911910596,0.534902939501679
"Uganda",2041,"Scenario 2",0.244983995190501,0.269404470415915,0.534902939501679
"Uganda",2041,"Scenario 3",0.332003444232152,0.365098185291945,0.724902939501679
"Uganda",2041,"Scenario 4",0.577097292065622,0.634623458673294,0.914902939501679
"Uganda",2042,"Baseline",0.0922569717698994,0.172651455526526,0.546682054397275
"Uganda",2042,"Scenario 1",0.16131755398051,0.172651455526526,0.546682054397275
"Uganda",2042,"Scenario 2",0.263476451571569,0.281987866405981,0.546682054397275
"Uganda",2042,"Scenario 3",0.359867562072555,0.385151255120789,0.746682054397275
"Uganda",2042,"Scenario 4",0.633165878999205,0.677651054715053,0.946682054397275
"Uganda",2043,"Baseline",0.0957735636046523,0.177570924453646,0.55842941473811
"Uganda",2043,"Scenario 1",0.168692378230964,0.177570924453646,0.55842941473811
"Uganda",2043,"Scenario 2",0.280099046471217,0.294841101548649,0.55842941473811
"Uganda",2043,"Scenario 3",0.385431606337428,0.405717480355188,0.76842941473811
"Uganda",2043,"Scenario 4",0.666029437490005,0.701083618410532,0.95
"Uganda",2044,"Baseline",0.099361557381776,0.182531189000516,0.570145259887453
"Uganda",2044,"Scenario 1",0.17340462955049,0.182531189000516,0.570145259887453
"Uganda",2044,"Scenario 2",0.292564988866968,0.307963146175756,0.570145259887453
"Uganda",2044,"Scenario 3",0.405456039760627,0.426795831326976,0.790145259887453
"Uganda",2044,"Scenario 4",0.686034083404437,0.722141140425723,0.95
"Uganda",2045,"Baseline",0.103021494608771,0.187532120967807,0.581829827404275
"Uganda",2045,"Scenario 1",0.178155514919417,0.187532120967807,0.581829827404275
"Uganda",2045,"Scenario 2",0.305285332207251,0.321352981270791,0.581829827404275
"Uganda",2045,"Scenario 3",0.425966024568661,0.448385289019644,0.811829827404275
"Uganda",2045,"Scenario 4",0.706038729318868,0.743198662440914,0.95
"Uganda",2046,"Baseline",0.106753915047923,0.192573593633177,0.593483353056844
"Uganda",2046,"Scenario 1",0.182944913951519,0.192573593633177,0.593483353056844
"Uganda",2046,"Scenario 2",0.318259118448479,0.33500959836682,0.593483353056844
"Uganda",2046,"Scenario 3",0.446960602717944,0.470484844966257,0.833483353056844
"Uganda",2046,"Scenario 4",0.7260433752333,0.764256184456106,0.95
"Uganda",2047,"Baseline",0.110559356744849,0.197655481736287,0.605106070836227
"Uganda",2047,"Scenario 1",0.187772707649473,0.197655481736287,0.605106070836227
"Uganda",2047,"Scenario 2",0.331485399473077,0.348931999445344,0.605106070836227
"Uganda",2047,"Scenario 3",0.468438826090901,0.493093501148317,0.855106070836227
"Uganda",2047,"Scenario 4",0.746048021147732,0.785313706471297,0.95
"Uganda",2048,"Baseline",0.114438356056673,0.202777661463961,0.616698212969686
"Uganda",2048,"Scenario 1",0.192638778390763,0.202777661463961,0.616698212969686
